Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1521,,0.8,0.4,1,,-0.02969174752972295,0.03649813226841764,0.10757167452087375,0.5825290221201506,0.04677156670307733,0.017539818657995396,5.996960846387605e-06,1.929982219156639e-06
R1522,,0.8,0.4,1,,-0.029569789738490553,0.034985054274207714,0.11480951361193599,0.6609971021644869,0.04616926840264842,0.01870022635781454,1.262876761273381e-05,2.289434620048065e-06
R1523,,0.8,0.4,1,,-0.020348203414430648,0.0119887477338462,0.11722440000678398,1.12849557739292,0.028137135977136966,0.01734080653133117,4.092925890916242e-05,9.168011434144099e-07
R1524,,0.8,0.4,1,,-0.02851751545610962,0.03569924843333157,0.10766268231135312,0.5592184510784026,0.04726024382097784,0.017562438060841106,7.5496068448576305e-06,1.816895044905095e-06
R1525,,0.8,0.4,1,,-0.02552683935783698,0.035701423533165015,0.09502746000616644,0.49219982221934244,0.04548211641645382,0.015192698710139712,2.138745573992807e-06,1.1111669612436591e-06
R1526,,0.8,0.4,1,,-0.0308985588152675,0.03643890238509434,0.11313667748921749,0.5868051616154152,0.048155465388903466,0.018577496792479286,9.425657677477974e-06,2.291585506430329e-06
R1527,,0.8,0.4,1,,-0.014403810153052712,0.013897139444250365,0.10732150367749654,1.4210750337786409,0.024885355543701453,0.014251308213794696,2.5002108987126946e-05,4.487058157669757e-07
R1528,,0.8,0.4,1,,-0.01681200086901546,0.013263675533322233,0.08361364949357097,1.067160855307697,0.02251655716286488,0.012713341599393297,1.2364745361351852e-05,3.336832967660291e-07
R1529,,0.8,0.4,1,,-0.02959428205497435,0.03550182226491017,0.1142912801092058,0.6174647819581547,0.047432501193624965,0.018675076984515482,1.183371951944294e-05,2.2535212838832427e-06
R1530,,0.8,0.4,1,,-0.01394567308108265,0.012094136872343609,0.1109843050544046,1.6478874984274954,0.022664731531600583,0.013842754059559032,2.623927814372982e-05,3.807864689792178e-07
R1531,,0.8,0.4,1,,-0.03629906973838194,0.022961746609504313,0.14247211194249199,0.9219974540230503,0.03983795094607129,0.023203448105799905,6.191930652683748e-05,3.961060820889483e-06
